Region,Crop_Type,Temperature,Rainfall,Pesticide_Use,Yield,Soil_Moisture,Humidity,Solar_Radiation,Wind_Speed,Previous_Crop,Fertilizer_Residuals,Pest_Infestation_Severity,Disease_Presence,Pesticide_Effectiveness,Monsoon_Delay,Flood_Occurrence,Temperature_Extremes,Year
Odisha,Wheat,36.62673389104902,925.989242057769,150.39317984604568,5818.224181230273,22.58722172761302,69.71819036703805,6.241045887242779,14.667230294641872,Rice,59.29518373531621,2.7768471053909276,1,92.86366296470321,10.697460225359638,0,1,2019
Uttar Pradesh,Maize,39.45142237851868,842.1737755697471,423.17808130889176,4302.000684784865,5.258963210235523,57.89128684879624,5.065972394013988,12.749976058683263,Soybean,140.2166504950344,8.330541316172782,1,98.90332130205329,16.80870339649712,0,1,2019
Haryana,Sugarcane,21.720321542715595,439.28387927284626,263.8946497650728,5325.853554828959,27.85187143408362,67.83532183851261,5.028096951277211,12.905555106471258,Soybean,54.367032569750656,3.7024628071879033,0,62.32951130842713,15.811343842801815,1,1,2019
Rajasthan,Soybean,39.6018637550206,974.255552007573,303.4022294344808,4757.749476185165,26.41099850262979,56.97593436046424,6.397759182863419,16.53455296792564,Soybean,98.09327306561728,0.9256157017969758,1,66.24709321763949,12.21957134692212,0,1,2019
Haryana,Wheat,30.84057185921123,583.7076297079064,340.06588819462183,2032.3934325763946,16.00105372856177,41.31793478544449,3.3354686631493937,2.1383972875964274,Sugarcane,238.1180037634346,0.9256157017969758,0,64.21250236359235,11.872826331010353,0,1,2019
Tamil Nadu,Maize,26.32337098452722,822.4718843398856,346.03991946944495,4874.308080420725,6.593213076383421,60.473844960202854,5.968528914757173,10.095086471310834,Soybean,284.27209952662406,0.0,0,87.33664529174837,3.8473310656055077,1,1,2019
Rajasthan,Soybean,21.81239500822555,370.3875487947325,440.15074055904677,2773.603637103452,27.669526122674487,61.715052086246544,6.860158929861774,13.941822765215171,Rice,71.86227109222166,6.479309912578831,0,84.24040294988572,2.107236170559177,1,1,2019
Telangana,Soybean,30.395916102521355,790.9810128996008,464.4384739432657,4432.9776244733475,33.681487054663755,78.63623089560966,7.141063789432971,11.736408901471274,Rice,189.4751947026273,0.9256157017969758,0,74.37340797549038,7.497300342339521,1,0,2019
Chhattisgarh,Wheat,36.34883501194425,620.2958382725124,361.3446097715162,3073.8476203826312,12.214060589292878,74.13124234761487,3.8526519469688765,16.655581420465893,Soybean,113.47021153100798,1.8512314035939517,1,62.2969391760898,3.3675221923240284,0,0,2019
Telangana,Rice,34.57791430327074,1195.3949190582343,200.09327971867828,6067.53204937013,14.717200647837306,69.82749743648665,7.487095250390868,1.4454341802270299,Maize,84.76478144848238,0.9256157017969758,1,85.58647936186163,1.8484858861740499,1,0,2019
Rajasthan,Wheat,21.272867840656957,342.19250270712917,420.7873024588759,2720.963563854074,10.52258201442129,36.80322573315435,6.280730459237211,13.814020789983319,Maize,104.74505747288939,2.7768471053909276,1,82.80481940460227,5.456596463346829,0,0,2019
Haryana,Maize,21.73217831270848,745.3037510786809,111.4477483855626,2791.982069797734,22.325471505486746,73.23697743982291,7.409274004103414,10.680554607694354,Maize,194.44076687442686,0.0,1,64.51612844242463,15.530701925626536,1,0,2019
Bihar,Soybean,28.415919633367796,789.6961603531269,179.1832563795099,5762.105314065202,9.652759723429277,60.01830938127088,5.426403585550991,7.583217279598868,Wheat,66.28362536099026,1.8512314035939517,0,96.35638817894856,0.309501430973541,0,1,2019
Andhra Pradesh,Wheat,26.236774936407457,1086.8498044371456,427.3550026987323,1631.879988817161,15.698044452703682,83.64597216636955,5.71016672548601,6.8054996446806175,Sugarcane,158.55464904210436,3.7024628071879033,0,67.95798838687962,5.281721936531134,1,0,2019
Maharashtra,Rice,24.962578099474257,918.8422632064927,188.53596722250202,4695.467443158205,25.930586003887345,85.19225604783256,7.595191385143355,12.416652655483858,Soybean,83.80696273879097,8.330541316172782,0,89.74036608575426,7.6535793876596445,1,0,2019
Uttar Pradesh,Wheat,25.947404759653338,1022.4264992180478,175.29857814460223,4826.0141216426255,21.820473986888828,33.309395436107124,7.499547716773359,17.819907492885296,Wheat,118.16926309862038,0.0,1,95.40303450171793,9.215106649294906,1,1,2019
Haryana,Sugarcane,36.530470234288366,1144.8629320290217,144.561051416994,5332.257448885228,16.606810855605715,79.23849362126873,5.24080436684501,9.923518522022306,Maize,97.68858243581597,2.7768471053909276,1,83.17899962774834,3.2772331422362595,0,0,2019
Tamil Nadu,Rice,39.07750614764325,1239.7846678075175,413.099493019777,5961.622138081121,17.62121202870258,32.26184342536024,4.372063158178409,16.4944632815384,Soybean,270.7438749577243,4.6280785089848795,1,69.87395621193005,17.40289545474841,0,1,2019
West Bengal,Maize,28.4610775175618,628.5581067001493,279.366515115219,5966.922013951621,21.880367622421474,52.03017754170136,4.965852172821321,8.043127636879351,Wheat,227.00283271782237,2.7768471053909276,1,72.36994070500566,10.447890492805552,1,1,2019
Maharashtra,Soybean,38.609258383787186,878.4174212202931,344.4854953929189,1817.1069362282715,5.1799761709524725,62.53799853726475,4.938821642648749,2.047889255863531,Rice,267.1156447368676,5.553694210781855,0,95.42990134875329,9.423402732883563,1,0,2019
Telangana,Wheat,26.767574881768027,1215.1552494566413,182.15754537039822,5265.978694059706,7.361029063052609,38.88604791762765,4.43433437491397,1.230114729172771,Maize,145.8657086369231,5.553694210781855,1,71.93028625505939,0.1592360259832132,1,0,2019
Gujarat,Rice,29.905990275148238,1381.6295631838698,375.4544877845781,4465.8091105015155,31.462245855804998,74.7788287541446,4.342898021664833,1.0266874264735515,Wheat,128.35334121341754,4.6280785089848795,1,89.84761933269218,8.76651823910355,1,1,2019
Telangana,Sugarcane,24.83384771911787,1270.2344841390648,376.18641736898047,4470.51450839012,7.342087930211194,30.501282250328316,7.305314682398597,7.603002839153399,Rice,145.14679872444177,7.404925614375807,0,99.60660849021622,15.118843592335697,0,1,2019
West Bengal,Rice,33.22868569244899,692.756270208285,209.54512226669007,2104.632755528841,26.224532407217794,40.11594290604221,3.3493096034233085,6.744755016716841,Maize,54.637048931101866,0.9256157017969758,0,99.99266877450711,3.9642926175668745,1,0,2019
Andhra Pradesh,Sugarcane,40.085279989957435,496.2319250537912,246.07769132531834,4483.483892835895,32.62655554853782,64.84780979120853,6.388055910497971,14.358740472451391,Sugarcane,231.17606878713954,8.330541316172782,1,81.33918993077326,6.3388306909270735,1,1,2019
Maharashtra,Maize,32.47957710358688,824.2088477365544,171.21612789988131,5998.28824858103,13.130734773427605,72.86325372223754,3.8641002572822614,14.856430031697316,Maize,137.44311422376956,6.479309912578831,1,93.06223187144391,0.3712876471278566,0,0,2019
Madhya Pradesh,Soybean,32.392013678992726,673.0342452479632,385.2508704924151,5883.0487572752545,32.20551834971312,52.22948622357086,7.583215513469581,6.890117867881265,Wheat,256.30373643796077,2.9946230819028736,1,93.05659715395527,21.476010086620555,1,0,2018
Uttar Pradesh,Soybean,31.174680899089033,994.1557836948772,288.4867109768132,4396.635241473655,18.090203084024857,64.13528435068298,6.527483259673119,1.2308606826967372,Maize,85.68046349213452,7.985661551740996,0,83.05759434571151,8.125705462926648,1,1,2018
Rajasthan,Soybean,24.830685879652883,412.9361163691332,284.83940974532084,5694.339723340904,6.169886573251445,82.90253817831508,6.35889635127433,5.399472737109241,Wheat,127.38549796552202,2.9946230819028736,1,94.96346850109748,5.474124229179864,0,1,2018
Telangana,Soybean,28.034604717477464,1260.840402865682,422.77550645130606,2859.6567187370338,15.795706292400599,86.51433523562521,4.971705731753321,15.368421422344841,Sugarcane,192.27674509070096,0.9982076939676245,1,88.84084157211007,2.4774319914279093,1,0,2018
Rajasthan,Sugarcane,32.137695803960725,833.8919772822737,237.52923768149475,5008.738745317051,29.65447616918836,74.37379488667608,3.006422127634007,17.700306490945174,Maize,111.49815001781356,1.996415387935249,1,85.71536059965013,3.05575607377959,1,0,2018
Telangana,Sugarcane,30.168298480171092,774.3919367786103,431.15317915302734,4936.733991347968,25.92499891284467,35.19718565128164,3.6007962936781097,4.430543038047341,Rice,174.28511593805035,3.992830775870498,0,82.60490683932201,18.511474394940535,1,1,2018
Karnataka,Wheat,40.065095330953795,925.5554317182736,255.16745073710942,4603.470611930767,18.693799640314474,70.14924933209105,5.672772723780196,9.270956785178438,Maize,252.33570718467558,8.983869245708622,1,88.918820977719,12.767911852594425,0,0,2018
Chhattisgarh,Rice,22.90567395779647,968.6506322179499,224.64249240253102,5833.995227945313,6.622399318509524,54.618223312359724,6.375649429222099,9.406480958744128,Sugarcane,167.63448369756873,4.991038469838123,1,76.78615370684042,18.94853780984812,0,0,2018
Haryana,Soybean,34.166728486040085,356.30325545773013,273.49877882313893,3264.630816748107,17.724816010624263,58.242059969463696,5.087241419482313,17.471506115194686,Sugarcane,287.244336029899,5.989246163805747,0,63.863063228226565,17.12128019828016,0,1,2018
Rajasthan,Wheat,28.304947765724588,1032.6896727093356,393.3337714298993,2084.1624568053703,18.98290028169065,32.94890342071062,6.653395057641951,15.255981057516108,Wheat,261.8751550940854,2.9946230819028736,1,61.599445151913635,14.611813583063345,1,1,2018
Odisha,Rice,28.786281589092397,544.7173335208087,146.0760925970927,4513.884796896899,32.70531432497754,41.46372836078149,5.609311476660894,10.261544367360997,Wheat,133.25980884084856,5.989246163805747,0,79.16094926436696,13.214437288199592,0,0,2018
West Bengal,Maize,34.61928740374808,1067.3874617763206,173.43303993676918,4772.584396614674,24.120957608833244,77.43081645201886,3.370880977971561,13.414944009435468,Soybean,149.99053114598445,8.983869245708622,1,83.97166328880566,1.0483483283711168,0,1,2018
Chhattisgarh,Sugarcane,34.11213888761658,1187.6207950878847,466.7590932976074,4079.814236402918,14.283487247235474,57.237529982871585,3.960081254839744,16.947101078187337,Maize,155.8316817556318,1.996415387935249,0,63.15396122282502,18.917438430967994,0,1,2018
Rajasthan,Rice,40.13504495564833,1167.051220420162,165.30271050327667,2425.9483106084926,20.663920699760876,48.09973449786893,7.1999911162197145,0.19077908051089887,Soybean,206.5448632311287,5.989246163805747,0,71.47614195648408,9.061935398270567,1,1,2018
Gujarat,Maize,22.743512475629718,888.6115788149921,317.6855510377089,3762.711953156832,6.9494987675000415,53.041144437897486,6.624563733122198,8.057800621000972,Sugarcane,121.69893229713495,2.9946230819028736,0,72.88128823901948,12.14035828559131,0,1,2018
Tamil Nadu,Rice,22.254039939691527,852.8112884058077,322.18713689500913,2899.198454352015,34.01961317546739,81.26397079954081,7.473809935062475,18.144863345541573,Wheat,292.3122847056271,6.987453857773372,1,82.51182140833005,0.47611581987613905,0,1,2018
Uttar Pradesh,Sugarcane,34.75515763071796,435.03265723395356,287.34273594026115,3416.9340886071973,15.729007315778214,74.93994104429741,3.5877862456046827,14.806260616879028,Wheat,202.17105515087522,7.985661551740996,1,71.13929824171157,20.30106200369943,1,0,2018
Madhya Pradesh,Sugarcane,31.813403234849876,1135.368676856062,347.60687468736893,4394.910600206325,19.246950780729705,46.33892383086497,7.95111267307537,10.856827486681492,Wheat,149.8504146852834,5.989246163805747,0,63.82594398224027,19.578152823904322,0,0,2018
West Bengal,Wheat,25.681527535803575,577.3580738030483,186.41179577235093,4844.017295038082,15.58638948308468,37.0501104127424,4.047033569749668,10.592890540702669,Rice,211.25245387289183,6.987453857773372,1,66.594269637862,11.782323662262819,1,1,2018
West Bengal,Soybean,21.756391462166686,826.8179422977984,311.8328069080514,2540.056314262019,25.35800168760396,45.1198932986443,3.05889938143321,6.955401952088756,Sugarcane,148.8512526324269,6.987453857773372,1,66.95791206416773,12.520426266831523,1,1,2018
Odisha,Rice,21.882140112488205,591.6032061241864,241.7131592645418,3317.492811225018,24.75241702184125,85.24538706328403,7.9871146952677705,10.41041067283029,Wheat,254.44892024485472,0.9982076939676245,0,93.70779776891047,15.290036641563374,0,1,2018
Madhya Pradesh,Rice,38.17863506734698,425.01422613958357,354.18104469240205,2705.9486745188315,26.33778491882437,64.89533027098531,4.4053694272255655,13.107663989269065,Sugarcane,191.96024013793033,7.985661551740996,0,71.37278747913166,5.7405614985571525,0,0,2018
Bihar,Maize,24.022852315345922,973.9367121492653,151.98962322780434,2389.1817730244966,12.984209355055729,62.008812524686974,6.3400972625628,8.36726076857586,Wheat,60.49262585151675,4.991038469838123,0,88.58766935659028,4.8127874652226845,0,0,2018
Rajasthan,Sugarcane,26.67340477895211,336.9877183095109,318.9093586390951,5015.459017822949,14.403399261003434,65.78361598154768,3.8834115708815258,14.28306292784348,Maize,94.1892168558652,9.982076939676245,0,82.71354985357223,14.617849563785317,1,0,2018
Maharashtra,Rice,24.724048542337805,1105.80267714731,169.10172825116422,5580.750958529598,8.717196024012335,51.96169594479092,5.901142660995708,17.224644545207717,Sugarcane,266.24849325738364,2.9946230819028736,1,99.08155014465768,2.2646582237734365,0,0,2018
Odisha,Sugarcane,27.310821823663375,628.4904551338293,205.37685255871864,3159.8809715356942,24.5516803841238,78.42642121917076,7.520174932272797,3.0936969636972234,Soybean,190.7249565891975,3.992830775870498,1,70.91290675520808,9.847454172209453,0,1,2018
Bihar,Rice,21.554925203492427,276.97484924543903,182.0928907808929,4871.252984948783,6.165382040540342,61.397174958014986,4.600905837142193,9.030940456348489,Rice,287.58586912847625,8.983869245708622,1,66.33492082116801,10.686724814523277,0,1,2018
West Bengal,Wheat,30.61762686025566,842.800437093955,168.15667716161258,5525.70002154889,22.82484264894888,37.004874166127735,6.351269880221796,8.160401825701623,Soybean,68.10557821517119,3.992830775870498,1,62.08151350778242,8.27023262302847,1,0,2018
Odisha,Soybean,21.51841770747079,328.70495341955376,417.91171569085543,5297.225843004724,30.94765885464509,37.743907489743776,3.9395179439920827,13.749296080994561,Sugarcane,123.81515752149348,5.989246163805747,1,69.63838649125123,4.017997213538593,1,0,2018
West Bengal,Rice,36.28734306697651,582.6290316008649,208.121399512508,2318.1383408928946,31.57882588145711,62.2115487901571,6.123976993593626,4.997349305158587,Wheat,98.38584330989315,7.985661551740996,1,87.3628354566157,7.705909310152903,1,1,2018
Uttar Pradesh,Sugarcane,24.866260303248175,1059.662756736123,457.31041275146544,5792.0151949671745,18.386046982601552,86.19421308425035,4.682251759087551,12.805018299045525,Sugarcane,188.46007305718405,5.989246163805747,0,63.41032898547442,7.320761372576154,0,1,2018
Odisha,Wheat,31.039930385831724,346.2420976836534,473.93919945142443,3188.8236604447775,18.69260614208641,48.50112730057192,4.056041292939758,17.54978483462976,Rice,145.69820776997733,7.985661551740996,1,69.78807380598634,10.8278072151313,0,1,2018
Haryana,Rice,37.89420292423675,1206.2275771244065,319.0581740592554,3020.6906247474267,7.275406805704685,82.1724701315531,4.565910253518176,8.362631995872453,Sugarcane,89.3183835190983,2.9946230819028736,1,94.21233472736048,14.632117638558418,1,1,2018
Karnataka,Maize,33.27449490800183,281.05551440874865,152.68020949622488,1777.4737198846515,25.007223855696804,75.84573519473275,3.8942053425389966,18.220313999584402,Wheat,210.68797848988672,8.983869245708622,1,83.31811797458082,20.99856607173316,0,1,2018
Gujarat,Soybean,30.897749899027154,550.1344680374467,242.6358377627345,3680.601828328999,29.50125848383026,44.86874657441441,7.509580539189414,19.86327477866957,Soybean,184.07459144929663,8.983869245708622,0,62.780861610127815,3.1265357662944413,0,0,2018
Bihar,Rice,26.692798357255068,1097.2308489989935,407.04204705293574,1986.685914954652,12.282809998067835,32.18044489897455,4.985934431585644,2.1218409989590414,Maize,118.68406282407524,2.9946230819028736,0,61.90732576999053,18.93352866407953,1,1,2018
Madhya Pradesh,Wheat,26.86751069463822,627.032529832455,239.85515654282977,2613.3314642288806,17.557773653373957,36.11083590854297,4.226396524871837,4.661063759697173,Soybean,169.94283944559444,4.991038469838123,1,62.44491501303067,6.163100648110959,1,0,2018
Rajasthan,Maize,33.64958308307247,389.6514312528966,130.93056616551033,2920.54479821278,30.026226560309755,73.70963603084641,5.2420392050796645,19.007595029641863,Wheat,236.43457876029737,6.987453857773372,0,97.67500200589011,12.825376690192673,1,0,2018
Andhra Pradesh,Wheat,40.19316108203484,675.713735004249,313.43444614961504,5129.7121142249125,31.169370316165544,41.9801842824388,4.602680834032478,19.166553729627736,Wheat,101.31791863766463,7.985661551740996,0,93.99485714244219,11.857338829318635,0,1,2018
